ImageNumber,ObjectNumber,Location_CenterMassIntensity_X_channels_split_Filtered,Location_CenterMassIntensity_Y_channels_split_Filtered,Location_CenterMassIntensity_Z_channels_split_Filtered,Location_Center_X,Location_Center_Y,Number_Object_Number,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_0_0,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_1_1,RadialDistribution_ZernikePhase_channels_split_Filtered_0_0,RadialDistribution_ZernikePhase_channels_split_Filtered_1_1
1,25,207.90909090909091,14.818181818181818,0.0,208.01754385964912,14.508771929824562,25,1.4723617616191245e-06,2.3405887281583067e-07,1.5707963267948966,-2.9264649623216425
1,26,280.0,15.642857142857142,0.0,279.22151898734177,16.094936708860761,26,1.3520652310380452e-06,1.1964680969088225e-07,1.5707963267948966,-2.292451177659653
1,27,345.11111111111109,14.333333333333334,0.0,345.13131313131311,14.242424242424242,27,1.3871838084676049e-06,9.1789612175503121e-08,1.5707963267948966,-2.5596192620834834
1,28,415.0,10.0,0.0,414.19999999999999,9.6666666666666661,28,1.0172681262095769e-06,4.5493613630968989e-07,1.5707963267948966,0.0
1,29,nan,nan,nan,36.294117647058826,9.5294117647058822,29,0.0,0.0,0.0,0.0
1,30,42.25,13.25,0.0,43.048780487804876,13.341463414634147,30,1.4886850627457224e-06,5.3440679320532533e-07,1.5707963267948966,-2.9996955989856295
1,31,60.0,11.0,0.0,57.166666666666664,11.527777777777779,31,4.2386171925399037e-07,2.7599875541160409e-07,1.5707963267948966,-0.27829965900511078
1,32,nan,nan,nan,640.60000000000002,10.6,32,0.0,0.0,0.0,0.0
1,33,864.0,13.0,0.0,861.27777777777783,12.592592592592593,33,2.8257447950266023e-07,2.0117423952199183e-07,1.5707963267948966,0.16514867741462683
1,34,966.0,13.0,0.0,966.82758620689651,11.758620689655173,34,5.2617316872909156e-07,2.4111090154777298e-07,1.5707963267948966,2.2565258377011705
1,35,23.222222222222221,19.222222222222221,0.0,22.688679245283019,17.462264150943398,35,1.2955773305499328e-06,2.2760973607881322e-07,1.5707963267948966,2.1375255443184029
1,36,34.333333333333336,13.666666666666666,0.0,34.57692307692308,14.596153846153847,36,4.4016409307145153e-07,6.2676260594591283e-08,1.5707963267948966,2.9996955989856291
1,37,nan,nan,nan,181.33333333333334,11.75,37,0.0,0.0,0.0,0.0
1,38,265.5,16.0,0.0,266.17796610169489,16.627118644067796,38,5.1725497942859842e-07,7.3150900711294011e-08,1.5707963267948966,-2.677945044588987
1,39,334.75,17.875,0.0,334.88492063492066,20.829365079365079,39,4.8441339343313184e-07,1.3403053803822409e-07,1.5707963267948966,-2.0107996942382327
1,40,383.94736842105266,14.631578947368421,0.0,384.16666666666669,14.802083333333334,40,3.0200147496846816e-06,1.6754605572468189e-07,1.5707963267948966,-1.7126933813990608
1,41,985.85714285714289,19.142857142857142,0.0,987.31794871794875,18.507692307692309,41,1.0955195205333906e-06,1.9473270070521573e-07,1.5707963267948966,1.9437840485949576
1,42,64.5,13.5,0.0,62.260869565217391,13.934782608695652,42,6.6343573448450666e-07,3.7821656029591564e-07,1.5707963267948966,-0.19739555984988075
1,43,178.0,13.0,0.0,178.0625,12.6875,43,9.5368886832147837e-07,1.7709557691864681e-07,1.5707963267948966,3.1415926535897931
1,44,927.55555555555554,14.111111111111111,0.0,926.29999999999995,14.800000000000001,44,1.5259021893143653e-06,3.5980441256095958e-07,1.5707963267948966,-0.69989286971924392
1,45,94.0,16.9375,0.0,93.682352941176475,18.305882352941175,45,2.8722864740035112e-06,3.5903580925043901e-07,1.5707963267948966,1.0808390005411685
1,46,288.5,14.5,0.0,288.89999999999998,14.975,46,7.6295109465718267e-07,2.0036077337171038e-07,1.5707963267948966,-1.5707963267948966
1,47,648.33333333333337,15.0,0.0,649.20000000000005,14.828571428571429,47,1.307916162269456e-06,2.1147750927409629e-07,1.5707963267948966,3.1415926535897931
1,48,nan,nan,nan,458.69565217391306,17.478260869565219,48,0.0,0.0,0.0,0.0
1,49,527.75,18.125,0.0,527.78378378378375,17.954954954954953,49,1.099749325631975e-06,1.4169945722757578e-07,1.5707963267948966,1.7894652726688383
1,50,962.66666666666663,20.333333333333332,0.0,963.0,19.527999999999999,50,3.6621652543544767e-07,5.4749651179198444e-08,1.5707963267948966,2.1249916776565829
1,51,230.66666666666666,16.0,0.0,228.45652173913044,15.913043478260869,51,2.98546080518028e-06,1.0696717999238146e-06,1.5707963267948966,0.27580589858852328
1,52,350.60000000000002,24.199999999999999,0.0,350.68707482993199,21.965986394557824,52,2.076057400427708e-06,6.0939953404567683e-07,1.5707963267948966,1.2887975477940929
1,53,358.33333333333331,17.666666666666668,0.0,359.46753246753246,21.649350649350648,53,5.9450734648611639e-07,2.2225002261112371e-07,1.5707963267948966,-1.5064362742522979
1,54,624.75,16.0,0.0,627.0322580645161,17.080645161290324,54,9.8445302536410666e-07,5.0997006527632049e-07,1.5707963267948966,-2.5535900500422257
1,55,7.4705882352941178,20.588235294117649,0.0,8.7346938775510203,22.602040816326532,55,1.3234865927726639e-06,3.0546441044207131e-07,1.5707963267948966,3.1067230720350034
1,56,143.0,19.0,0.0,144.14285714285714,16.821428571428573,56,5.4496506761227331e-07,4.17247868265873e-07,1.5707963267948966,2.1112158270654806
1,57,220.66666666666666,20.0,0.0,219.13333333333333,19.483333333333334,57,1.5259021893143653e-06,5.3316046160576236e-07,1.5707963267948966,0.22679884805388595
1,58,251.71428571428572,19.857142857142858,0.0,250.96875,20.5078125,58,1.6689555195625871e-06,5.0470559966874744e-07,1.5707963267948966,-1.1401038154083887
1,59,306.25,23.375,0.0,307.85454545454547,21.009090909090908,59,1.1097470467740838e-06,4.1604234808298795e-07,1.5707963267948966,2.0552742558319199
1,60,320.19999999999999,21.199999999999999,0.0,320.17021276595744,21.49645390070922,60,1.0822001342655074e-06,1.6928940871137202e-07,1.5707963267948966,-0.5880026035475675
1,61,974.5,20.5,0.0,975.00900900900899,20.882882882882882,61,5.4987466281598751e-07,5.7961878737187254e-08,1.5707963267948966,-2.3561944901923448
1,62,71.714285714285708,19.857142857142858,0.0,71.181818181818187,18.931818181818183,62,2.4275716648183088e-06,2.3507022245113452e-07,1.5707963267948966,1.0303768265243125
1,63,605.71428571428567,25.0,0.0,602.79136690647476,21.726618705035971,63,7.684399514532775e-07,3.6232903771815237e-07,1.5707963267948966,0.74432538480699428
1,64,233.57142857142858,17.571428571428573,0.0,235.26666666666668,20.666666666666668,64,3.5604384417335193e-06,3.0405531140980124e-06,1.5707963267948966,-2.1244776490018942
1,65,41.600000000000001,20.399999999999999,0.0,41.934210526315788,21.69736842105263,65,1.0038830192857666e-06,2.8201595028296296e-07,1.5707963267948966,-1.2120256565243244
1,66,230.78947368421052,23.368421052631579,0.0,231.51960784313727,23.813725490196077,66,2.8423668232326415e-06,2.2083817419847886e-07,1.5707963267948966,-2.9584818363273095
1,67,296.91304347826087,25.695652173913043,0.0,297.62295081967216,23.918032786885245,67,2.8767008487074102e-06,5.7275684484358699e-07,1.5707963267948966,1.6333651517912287
1,68,52.333333333333336,23.333333333333332,0.0,54.93181818181818,21.818181818181817,68,6.9359190423380246e-07,4.520796709905958e-07,1.5707963267948966,3.0172376590430319
1,69,117.0,21.0,0.0,120.17241379310344,20.896551724137932,69,5.2617316872909156e-07,4.9917169705560396e-07,1.5707963267948966,3.1415926535897931
1,70,392.42857142857144,23.142857142857142,0.0,395.7684210526316,24.03157894736842,70,1.1243489816000588e-06,6.6445321141387941e-07,1.5707963267948966,-2.7390932072382883
1,71,483.75,23.25,0.0,484.10476190476192,23.990476190476191,71,5.8129607211975827e-07,1.7851189710583658e-07,1.5707963267948966,-2.0778948311872334
1,72,101.59999999999999,29.0,0.0,101.69767441860465,26.635658914728683,72,5.9143495709859128e-07,1.6963376449263726e-07,1.5707963267948966,1.2793395323170296
1,73,164.61538461538461,25.076923076923077,0.0,165.80000000000001,26.610526315789475,73,2.0880766801143948e-06,8.1901105675241068e-07,1.5707963267948966,-2.0131705497716417
1,74,289.9375,29.0625,0.0,289.75,28.607142857142858,74,2.1798602704490932e-06,3.9378945593720338e-07,1.5707963267948966,2.281217929130086
1,75,379.0,22.833333333333332,0.0,376.36764705882354,22.514705882352942,75,1.3463842846891459e-06,5.1136403093761831e-07,1.5707963267948966,-0.48995732625373295
1,76,469.0,26.0,0.0,464.22058823529414,23.882352941176471,76,4.4879476156304863e-07,2.8937008895996341e-07,1.5707963267948966,0.62024948598282148
1,77,673.33333333333337,23.666666666666668,0.0,670.92156862745094,23.098039215686274,77,8.9758952312609726e-07,4.8705662719694751e-07,1.5707963267948966,0.27829965900511133
1,78,28.111111111111111,23.666666666666668,0.0,29.080459770114942,25.448275862068964,78,1.5785195061872746e-06,4.3104978038804864e-07,1.5707963267948966,-2.2473822853751004
1,79,157.11764705882354,25.470588235294116,0.0,155.15384615384616,24.215384615384615,79,3.9908211105144943e-06,1.8423367679975973e-06,1.5707963267948966,0.88344344069128755
1,80,361.33333333333331,29.666666666666668,0.0,365.96031746031747,27.738095238095237,80,1.8165502253742444e-06,8.3970063872339787e-07,1.5707963267948966,2.7610862764774282
1,81,940.79999999999995,29.399999999999999,0.0,941.15887850467288,27.588785046728972,81,7.1303840622166606e-07,2.1614814825248873e-07,1.5707963267948966,1.1722738811284763
1,82,39.0,26.5,0.0,37.890625,27.5625,82,4.7684443416073918e-07,9.1430746532005497e-08,1.5707963267948966,-0.46364760900080609
1,83,58.5,25.5,0.0,59.133333333333333,24.844444444444445,83,6.781787508063846e-07,2.4013955733962761e-07,1.5707963267948966,2.2142974355881799
1,84,65.0,22.0,0.0,63.399999999999999,25.719999999999999,84,6.1036087572574616e-07,5.4036202979124657e-07,1.5707963267948966,-1.1659045405098132
1,85,72.400000000000006,25.5,0.0,73.422413793103445,26.163793103448278,85,1.3154329218227288e-06,1.8302962225372149e-07,1.5707963267948966,3.1415926535897931
1,86,218.92307692307693,26.307692307692307,0.0,218.8740157480315,28.330708661417322,86,1.5619471229202165e-06,5.6096832576145539e-07,1.5707963267948966,-1.4287157185951429
1,87,253.25,27.625,0.0,253.69026548672565,27.601769911504423,87,1.0802847357977808e-06,2.2030006530582265e-07,1.5707963267948966,1.4181469983996315
1,88,271.125,28.75,0.0,276.06428571428569,27.007142857142856,88,8.7194410817963735e-07,4.6979398291172463e-07,1.5707963267948966,2.8905899669467585
1,89,228.18181818181819,28.90909090909091,0.0,228.25555555555556,29.933333333333334,89,1.8649915647175576e-06,1.3017442922184262e-07,1.5707963267948966,-1.9742400978742345
1,90,261.64705882352939,32.235294117647058,0.0,262.10256410256409,33.070512820512818,90,1.6628421293810393e-06,6.9560472409765834e-08,1.5707963267948966,-2.4308219958998332
1,91,491.0,27.0,0.0,493.69879518072287,27.698795180722893,91,3.6768727453358204e-07,7.6430424458894002e-08,1.5707963267948966,-2.4069981942505554
1,92,590.42857142857144,28.0,0.0,589.22727272727275,27.490909090909092,92,9.7102866592732342e-07,1.8503640009767636e-07,1.5707963267948966,-0.04694534826140552
1,93,48.75,29.0,0.0,48.70542635658915,30.193798449612402,93,9.4629593135774596e-07,1.2098590121680344e-07,1.5707963267948966,-1.8157749899217608
1,94,178.59999999999999,26.0,0.0,178.30769230769232,27.653846153846153,94,9.7814242904767003e-07,9.4723583329918226e-08,1.5707963267948966,-2.5920067433911411
1,95,189.92857142857142,28.785714285714285,0.0,187.0609756097561,29.182926829268293,95,2.2330275941185833e-06,8.31395007689591e-07,1.5707963267948966,-0.43649130870719044
1,96,421.0,26.5,0.0,416.80769230769232,28.384615384615383,96,2.9344272871430104e-07,1.8219710416132402e-07,1.5707963267948966,0.16415365286738645
1,97,157.90000000000001,34.100000000000001,0.0,158.84,33.079999999999998,97,1.2207217514514923e-06,4.1179401059036709e-07,1.5707963267948966,2.4905159321453136
1,98,316.33333333333331,31.0,0.0,315.0888888888889,31.25925925925926,98,1.6954468770159615e-06,5.7268689559748522e-07,1.5707963267948966,-0.76815849220292332
1,99,379.58333333333331,28.666666666666668,0.0,379.15625,30.53125,99,1.9073777366429567e-06,7.3434891884704311e-07,1.5707963267948966,-1.3664471876464981
1,100,426.0,31.153846153846153,0.0,424.75961538461536,31.83653846153846,100,1.9073777366429567e-06,1.4079430199893395e-07,1.5707963267948966,-1.9484434189980921
1,101,18.0,33.0,0.0,20.433962264150942,30.811320754716981,101,2.8790607345554066e-07,1.5970155544022363e-07,1.5707963267948966,2.3561944901923448
1,102,90.285714285714292,32.714285714285715,0.0,91.410447761194035,32.365671641791046,102,7.9711308397019088e-07,1.0621733798249704e-07,1.5707963267948966,2.6941466228755635
1,103,300.75,30.25,0.0,304.11111111111109,28.888888888888889,103,2.2605958360212819e-06,1.3652840401516884e-06,1.5707963267948966,-3.1234128385168147
1,104,65.25,33.25,0.0,65.196721311475414,31.606557377049182,104,1.0005915995504036e-06,2.6445153151693141e-07,1.5707963267948966,2.0183163019520629
1,105,245.91304347826087,33.695652173913047,0.0,245.93233082706766,34.263157894736842,105,5.2775564442451737e-06,8.0723386007531138e-07,1.5707963267948966,2.8198420991931532
1,106,12.571428571428571,34.285714285714285,0.0,11.597765363128492,36.055865921787706,106,1.1934430530950344e-06,3.3126475098334028e-07,1.5707963267948966,-0.62969830443666441
1,107,204.19999999999999,31.600000000000001,0.0,202.92857142857142,31.023809523809526,107,1.8165502253742444e-06,4.5955489570198473e-07,1.5707963267948966,-0.32175055439664235
1,108,324.86956521739131,36.695652173913047,0.0,324.33333333333331,36.045045045045043,108,3.1617793111919283e-06,2.5811389862016134e-07,1.5707963267948966,2.7734665345742724
1,109,404.66666666666669,33.416666666666664,0.0,406.50370370370371,33.548148148148151,109,1.3563575016127692e-06,3.8654704392326602e-07,1.5707963267948966,-2.429235055495464
1,110,436.66666666666669,36.333333333333336,0.0,436.44736842105266,35.73026315789474,110,3.0116490578573003e-07,5.5861798330724871e-08,1.5707963267948966,1.4801364395941516
1,111,479.0,32.799999999999997,0.0,478.70434782608697,34.295652173913041,111,6.6343573448450666e-07,1.5173355751191419e-07,1.5707963267948966,-1.5707963267948966
1,112,58.333333333333336,31.333333333333332,0.0,56.120689655172413,34.017241379310342,112,7.8925975309363729e-07,4.9380986920109467e-07,1.5707963267948966,-0.65284663110077445
1,113,213.0,35.0,0.0,210.47457627118644,32.593220338983052,113,2.5862748971429921e-07,1.8674400606157097e-07,1.5707963267948966,0.87605805059819342
1,114,332.18181818181819,33.136363636363633,0.0,333.14457831325302,32.433734939759034,114,4.0445600198694024e-06,8.9547138888333235e-07,1.5707963267948966,2.1948193797716535
1,115,446.0,34.333333333333336,0.0,445.31884057971013,32.710144927536234,115,6.6343573448450666e-07,2.362993411192496e-07,1.5707963267948966,1.1487272066537011
1,116,712.0,35.0,0.0,711.3125,32.296875,116,9.5368886832147837e-07,3.6485992487987177e-07,1.5707963267948966,1.0947269964721524
1,117,26.142857142857142,32.571428571428569,0.0,28.893442622950818,34.286885245901637,117,8.7551764960660306e-07,4.7114952284316639e-07,1.5707963267948966,-2.5535900500422266
1,118,192.18181818181819,37.454545454545453,0.0,190.46491228070175,40.0,118,1.2046596231429201e-06,2.5725456626118007e-07,1.5707963267948966,1.6233793884058383
1,119,302.0,32.0,0.0,302.72727272727275,32.18181818181818,119,1.3871838084676049e-06,1.9054435023160042e-07,1.5707963267948966,3.1415926535897931
1,120,369.28571428571428,38.25,0.0,370.80487804878049,37.373983739837399,120,3.4735984797400186e-06,7.4583243693888811e-07,1.5707963267948966,1.8490959858000078
1,121,519.0,30.5,0.0,521.04838709677415,35.54032258064516,121,2.4611325634102667e-07,1.6800053708857181e-07,1.5707963267948966,-2.1646331698632251
1,122,77.75,36.0,0.0,75.719512195121951,37.109756097560975,122,7.4434253137286118e-07,1.5887059011952296e-07,1.5707963267948966,-0.67474094222355263
1,123,123.59999999999999,37.799999999999997,0.0,122.7578947368421,35.905263157894737,123,8.0310641542861335e-07,2.175903716167254e-07,1.5707963267948966,1.1141556101274528
1,124,200.21052631578948,35.315789473684212,0.0,198.85185185185185,36.76543209876543,124,3.5792767403670301e-06,1.0591426867834794e-06,1.5707963267948966,-0.7304077881892993
1,125,279.57142857142856,36.571428571428569,0.0,278.41129032258067,34.725806451612904,125,1.7227927943871868e-06,7.5055833081258327e-07,1.5707963267948966,1.2793395323170296
1,126,295.55555555555554,43.333333333333336,0.0,295.58333333333331,39.80952380952381,126,1.63489520283682e-06,9.4253222888287768e-07,1.5707963267948966,1.7776702757746397
1,127,307.0,33.333333333333336,0.0,307.84375,34.25,127,1.4305333024822176e-06,5.7701243961408921e-07,1.5707963267948966,-2.3731420199987512
1,128,361.54545454545456,36.090909090909093,0.0,360.44554455445547,35.900990099009903,128,1.661873671530497e-06,3.6357756003597764e-07,1.5707963267948966,0.56796074399449803
1,129,449.0,35.5,0.0,450.15384615384613,36.480769230769234,129,5.8688545742860208e-07,9.8774394919846978e-08,1.5707963267948966,-0.74541947627415206
1,130,545.0,32.833333333333336,0.0,545.54285714285709,33.428571428571431,130,2.615832324538912e-06,6.1655759170947803e-07,1.5707963267948966,-2.2142974355881808
1,131,nan,nan,nan,984.83636363636367,34.509090909090908,131,0.0,0.0,0.0,0.0
1,132,104.85714285714286,39.571428571428569,0.0,106.4424778761062,37.522123893805308,132,9.4524914382305825e-07,3.3071961942338728e-07,1.5707963267948966,2.2439234995747994
1,133,393.53846153846155,36.730769230769234,0.0,392.91250000000002,37.787500000000001,133,2.3842221708036959e-06,2.6999545917346621e-07,1.5707963267948966,-1.2629377054455797
1,134,41.125,36.5,0.0,42.880341880341881,38.504273504273506,134,1.0433519243175149e-06,3.8970840955216994e-07,1.5707963267948966,-2.8196146714053971
1,135,69.0,37.666666666666664,0.0,66.81481481481481,40.288888888888891,135,3.390893754031923e-07,1.4981273889908439e-07,1.5707963267948966,-0.66104316885068681
1,136,384.0,37.0,0.0,382.83636363636361,36.981818181818184,136,2.7743676169352096e-07,1.0639214141906095e-07,1.5707963267948966,0.46364760900080609
1,137,299.19999999999999,37.399999999999999,0.0,300.75757575757575,38.106060606060609,137,1.1559865070563373e-06,4.4481835399450121e-07,1.5707963267948966,-2.5787244207416875
1,138,529.0,39.0,0.0,528.9666666666667,37.966666666666669,138,1.0172681262095769e-06,2.2738934585861772e-07,1.5707963267948966,2.356194490192379
1,139,nan,nan,nan,115.175,39.424999999999997,139,0.0,0.0,0.0,0.0
1,140,331.25,39.375,0.0,333.67441860465118,38.558139534883722,140,2.8388877940732379e-06,1.7456851742116008e-06,1.5707963267948966,2.677945044588987
1,141,534.0,40.0,0.0,533.62962962962968,39.555555555555557,141,5.6514895900532046e-07,1.2966837141052552e-07,1.5707963267948966,-0.043450895391527217
1,142,22.666666666666668,41.0,0.0,21.404761904761905,40.952380952380949,142,1.0899301352245466e-06,1.2110334835828296e-07,1.5707963267948966,1.2490457723982544
1,143,55.0,41.333333333333336,0.0,58.147058823529413,41.352941176470587,143,6.7319214234457295e-07,3.7469800016927004e-07,1.5707963267948966,-3.0897871967987922
1,144,269.76666666666665,44.633333333333333,0.0,268.86082474226805,45.144329896907216,144,2.3596425607954106e-06,6.9264417221275295e-07,1.5707963267948966,-0.67351054414290512
1,145,287.13333333333333,40.333333333333336,0.0,287.1145038167939,42.931297709923662,145,1.7472162473065253e-06,7.0453243965922936e-07,1.5707963267948966,-1.6860724527658486
1,146,307.54545454545456,43.090909090909093,0.0,309.23115577889445,44.201005025125632,146,8.4346352173155872e-07,2.63282983307628e-07,1.5707963267948966,-2.5486280358923543
1,147,31.714285714285715,44.857142857142854,0.0,31.8515625,43.0,147,8.3447775978129357e-07,2.2709805973807689e-07,1.5707963267948966,1.6586450289324217
1,148,144.08333333333334,44.0,0.0,143.87356321839081,44.166666666666664,148,1.0523463374581831e-06,1.3515882809311487e-07,1.5707963267948966,1.042721878368537
1,149,nan,nan,nan,225.54838709677421,41.064516129032256,149,0.0,0.0,0.0,0.0
1,150,232.875,40.625,0.0,232.76136363636363,42.954545454545453,150,1.3871838084676049e-06,5.0815475194833082e-07,1.5707963267948966,-1.6078164426688266
1,151,253.0,39.0,0.0,254.05263157894737,38.473684210526315,151,8.0310641542861335e-07,2.8394099618199652e-07,1.5707963267948966,-2.3561944901923448
1,152,102.0,43.5,0.0,99.262500000000003,42.8125,152,3.8147554732859134e-07,1.6728809397703962e-07,1.5707963267948966,0.0
1,153,349.16666666666669,40.5,0.0,348.11475409836066,43.172131147540981,153,7.5044369966280261e-07,1.0689234798739404e-07,1.5707963267948966,-1.0537643743033549
1,154,401.57575757575756,48.333333333333336,0.0,402.82474226804123,45.75257731958763,154,2.5956068168749515e-06,5.1315486528210536e-07,1.5707963267948966,2.7329058191104081
1,155,nan,nan,nan,568.5,39.0,155,0.0,0.0,0.0,0.0
1,156,nan,nan,nan,586.61538461538464,39.384615384615387,156,0.0,0.0,0.0,0.0
1,157,55.0,47.625,0.0,53.486842105263158,46.35526315789474,157,1.6062128308572267e-06,5.8535935935073633e-07,1.5707963267948966,0.68231655487474796
1,158,84.0,44.0,0.0,87.813559322033896,42.813559322033896,158,5.1725497942859842e-07,4.3608012371831321e-07,1.5707963267948966,2.7478944296297692
1,159,338.38461538461536,45.769230769230766,0.0,337.768115942029,45.130434782608695,159,2.8748881827661958e-06,6.0357331149345418e-07,1.5707963267948966,1.6527617502174747
1,160,419.0,43.0,0.0,418.83962264150944,43.575471698113205,160,1.0076712570943922e-06,7.614719573515303e-08,1.5707963267948966,-2.1112158270654979
1,161,429.0,39.0,0.0,429.16666666666669,40.958333333333336,161,1.2715851577619712e-06,7.2016494217210915e-07,1.5707963267948966,-1.8157749899217608
1,162,464.53333333333336,44.666666666666664,0.0,465.21904761904761,45.057142857142857,162,2.1798602704490932e-06,3.2940866483643954e-07,1.5707963267948966,-3.0650013329211578
1,163,nan,nan,nan,940.39682539682542,42.888888888888886,163,0.0,0.0,0.0,0.0
1,164,10.777777777777779,45.444444444444443,0.0,7.9928571428571429,45.614285714285714,164,9.8093712170209193e-07,3.9483577653715159e-07,1.5707963267948966,-0.44310255496740591
1,165,276.0,42.0,0.0,278.51162790697674,43.02325581395349,165,3.5486097425915473e-07,2.1904957784449849e-07,1.5707963267948966,-2.4900054676669359
1,166,358.05882352941177,49.235294117647058,0.0,359.18543046357615,47.476821192052981,166,1.717903127042663e-06,4.2668704883178678e-07,1.5707963267948966,2.435773543166436
1,167,382.31034482758622,49.620689655172413,0.0,382.80508474576271,50.190677966101696,167,1.8103924280000946e-06,1.0709014353640393e-07,1.5707963267948966,2.9507615508685312
1,168,430.66666666666669,45.166666666666664,0.0,429.77027027027026,47.506756756756758,168,6.1860899566798597e-07,1.6333884116212087e-07,1.5707963267948966,-0.824267465575378
1,169,nan,nan,nan,447.07692307692309,43.128205128205131,169,0.0,0.0,0.0,0.0
1,170,152.19999999999999,44.799999999999997,0.0,152.81666666666666,46.416666666666664,170,1.2715851577619712e-06,2.9150304824883194e-07,1.5707963267948966,-1.0191413442663422
1,171,217.0,45.0,0.0,215.36363636363637,43.727272727272727,171,3.4679595211690123e-07,1.6248128534951206e-07,1.5707963267948966,0.78539816339744828
1,172,46.111111111111114,46.555555555555557,0.0,46.405940594059409,47.950495049504951,172,1.3597148221613158e-06,4.4889473087613022e-07,1.5707963267948966,-1.3258176636680326
1,173,330.0,45.714285714285715,0.0,329.69863013698631,46.452054794520549,173,2.92638776032892e-06,2.7923905031048151e-07,1.5707963267948966,0.4048917862850836
1,174,554.10000000000002,49.100000000000001,0.0,553.47712418300648,50.764705882352942,174,9.9732169236233029e-07,1.741255089674382e-07,1.5707963267948966,-2.0131705497716417
1,175,78.75,45.75,0.0,78.306818181818187,46.738636363636367,175,6.9359190423380246e-07,1.1895003024239562e-07,1.5707963267948966,-0.78539816339744817
