ImageNumber,ObjectNumber,Location_CenterMassIntensity_X_channels_split_Filtered,Location_CenterMassIntensity_Y_channels_split_Filtered,Location_CenterMassIntensity_Z_channels_split_Filtered,Location_Center_X,Location_Center_Y,Number_Object_Number,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_0_0,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_1_1,RadialDistribution_ZernikePhase_channels_split_Filtered_0_0,RadialDistribution_ZernikePhase_channels_split_Filtered_1_1
1,1553,485.80000000000001,250.78999999999999,0.0,486.59375,251.0625,1553,1.5894814472024638e-05,5.3489597361553658e-06,1.5707963267948966,-3.0272120559581213
1,1554,506.21276595744683,248.5,0.0,505.0,248.69999999999999,1554,1.9182770379952021e-05,3.4600579228798624e-06,1.5707963267948966,0.19269367309711014
1,1555,515.29032258064512,246.69354838709677,0.0,516.6395348837209,247.46511627906978,1555,1.1000690202033798e-05,4.4138284293973005e-06,1.5707963267948966,-2.4206729265426676
1,1556,nan,nan,nan,847.58823529411768,245.88235294117646,1556,0.0,0.0,0.0,0.0
1,1557,81.0,248.0,0.0,83.171875,251.75,1557,2.3842221708036959e-07,1.4132452559362578e-07,1.5707963267948966,-2.158798930342464
1,1558,86.799999999999997,248.19999999999999,0.0,92.5703125,251.2109375,1558,5.9605554270092398e-07,3.5991126792270998e-07,1.5707963267948966,-2.4756234162106834
1,1559,121.25,247.75,0.0,121.02380952380952,248.9404761904762,1559,7.2662009014969781e-07,2.1455992133019077e-07,1.5707963267948966,-0.92898155704391849
1,1560,215.75,251.25,0.0,213.97560975609755,250.10975609756099,1560,7.4434253137286118e-07,2.4220584915691828e-07,1.5707963267948966,0.19739555984988078
1,1561,229.0,247.0,0.0,225.23333333333332,249.53333333333333,1561,3.390893754031923e-07,2.6924861543241615e-07,1.5707963267948966,-0.64568928910828405
1,1562,313.5,246.875,0.0,315.66666666666669,247.94444444444446,1562,3.390893754031923e-06,1.341440311978982e-06,1.5707963267948966,-2.3162158030690549
1,1563,nan,nan,nan,321.0,248.56,1563,0.0,0.0,0.0,0.0
1,1564,650.46428571428567,252.41666666666666,0.0,651.38341968911914,252.3678756476684,1564,6.6412323265495692e-06,1.1698602715059332e-06,1.5707963267948966,2.2020863736269187
1,1565,710.52542372881351,252.4406779661017,0.0,710.98159509202458,252.39877300613497,1565,5.5232042435305248e-06,6.5537771125457791e-07,1.5707963267948966,2.7169323710400195
1,1566,26.5,250.5,0.0,27.559322033898304,250.69491525423729,1566,5.1725497942859842e-07,6.4517013142088403e-08,1.5707963267948966,2.7091848780192382
1,1567,67.13636363636364,250.72727272727272,0.0,67.78378378378379,254.43918918918919,1567,2.2682329841159486e-06,1.0209620199559207e-06,1.5707963267948966,-1.7750239524319622
1,1568,399.10000000000002,251.59999999999999,0.0,396.88,250.86000000000001,1568,2.4414435029029846e-06,7.5410949366869792e-07,1.5707963267948966,0.050054494126413655
1,1569,439.34074074074073,253.7037037037037,0.0,439.8641975308642,252.67901234567901,1569,2.5431703155239422e-05,9.0275830054114156e-06,1.5707963267948966,2.633038969782219
1,1570,478.35000000000002,251.46250000000001,0.0,477.90140845070425,252.11267605633802,1570,1.6763432502326832e-05,4.5395276744347478e-07,1.5707963267948966,2.4149503129080663
1,1571,481.5,248.0,0.0,481.75,247.41666666666666,1571,1.2715851577619711e-05,5.0352963373406593e-06,1.5707963267948966,1.8490959857999973
1,1572,539.80769230769226,249.78205128205127,0.0,539.79104477611941,249.53731343283582,1572,1.7764234442764255e-05,4.3838720831033246e-06,1.5707963267948966,2.0171285303128417
1,1573,550.29370629370635,251.18181818181819,0.0,550.56321839080465,251.97701149425288,1573,2.5080921042753361e-05,6.0767618447961814e-06,1.5707963267948966,-2.6944724651917071
1,1574,591.67741935483866,250.20967741935485,0.0,590.88372093023258,250.09302325581396,1574,2.0227075532771821e-05,2.2004684481637859e-06,1.5707963267948966,-0.90574650158801173
1,1575,631.47500000000002,253.125,0.0,630.65030674846628,255.33742331288343,1575,1.123363574955361e-05,2.655866814386308e-06,1.5707963267948966,-1.4228835866659537
1,1576,687.0,247.75,0.0,686.30769230769226,247.46153846153845,1576,4.6950836594288166e-06,2.3475418297144083e-06,1.5707963267948966,0.24497866312686412
1,1577,168.0,250.77777777777777,0.0,167.58695652173913,251.19565217391303,1577,2.98546080518028e-06,6.8385390227221372e-07,1.5707963267948966,-0.21866894587394184
1,1578,185.07317073170731,256.4390243902439,0.0,188.41333333333333,256.40444444444444,1578,2.6448971281448998e-06,6.7928368098905336e-07,1.5707963267948966,-3.102544657098905
1,1579,257.25,249.6875,0.0,258.10169491525426,251.16949152542372,1579,4.1380398354287873e-06,1.5770172094046297e-06,1.5707963267948966,-1.6784861976277172
1,1580,268.85714285714283,251.57142857142858,0.0,271.59090909090907,252.18181818181819,1580,9.7102866592732342e-07,3.426996051838807e-07,1.5707963267948966,2.9651800709070275
1,1581,310.26315789473682,250.63157894736841,0.0,309.56643356643355,253.54545454545453,1581,2.027422489298807e-06,8.306871829265014e-07,1.5707963267948966,-1.4928296929633544
1,1582,493.97619047619048,251.45238095238096,0.0,493.16000000000003,251.68000000000001,1582,2.5635156780481339e-05,2.3225815318239772e-06,1.5707963267948966,1.6233793884058385
1,1583,570.00751879699249,253.23308270676691,0.0,568.59615384615381,253.92307692307693,1583,1.3009294306334012e-05,4.1231445381803383e-06,1.5707963267948966,-1.5684948348860872
1,1584,638.0,249.5,0.0,639.35135135135135,250.1081081081081,1584,1.6496239884479625e-06,6.5838813268703971e-07,1.5707963267948966,-2.3561944901923448
1,1585,138.80000000000001,251.19999999999999,0.0,138.17857142857142,253.13095238095238,1585,9.0827511268712221e-07,3.5162813334462116e-07,1.5707963267948966,-1.5490606199531041
1,1586,176.28301886792454,254.32075471698113,0.0,175.37903225806451,254.58870967741936,1586,6.5220012930372067e-06,1.1070400961851833e-06,1.5707963267948966,-0.13880746608260197
1,1587,335.0,252.5,0.0,334.98039215686276,252.64705882352942,1587,5.9839301541739817e-07,1.0439890594605264e-07,1.5707963267948966,-1.321544185409665
1,1588,414.26923076923077,252.19230769230768,0.0,414.57142857142856,252.4591836734694,1588,4.0483119308340307e-06,1.0834876042302431e-06,1.5707963267948966,-1.6343975804214459
1,1589,452.71428571428572,254.26984126984127,0.0,454.10084033613447,253.18487394957984,1589,8.0783057081348758e-06,3.5362268783658683e-06,1.5707963267948966,2.4668944577349148
1,1590,515.68518518518522,253.94444444444446,0.0,517.82727272727277,254.01818181818183,1590,7.4907925657250665e-06,2.467352105442765e-06,1.5707963267948966,2.8178697151631047
1,1591,558.59523809523807,251.92857142857142,0.0,559.39325842696633,253.07865168539325,1591,1.4401773472180527e-05,5.2718674698357428e-06,1.5707963267948966,-1.8685993642693444
1,1592,610.91666666666663,249.33333333333334,0.0,609.48148148148152,249.62962962962962,1592,6.781787508063846e-06,2.7361615498853226e-06,1.5707963267948966,-0.11710874456686428
1,1593,618.0,253.6875,0.0,617.21290322580649,254.36129032258066,1593,1.2502553422124156e-05,3.3084925117135539e-06,1.5707963267948966,-0.90680765836244492
1,1594,689.7166666666667,256.82499999999999,0.0,689.82181818181823,256.58181818181816,1594,6.5475075759670953e-06,1.0513981331534547e-06,1.5707963267948966,1.6896844943662104
1,1595,nan,nan,nan,115.55555555555556,255.18055555555554,1595,0.0,0.0,0.0,0.0
1,1596,262.25,254.5,0.0,263.25641025641028,254.23076923076923,1596,1.1737709148572042e-06,7.8352168859226449e-07,1.5707963267948966,2.1025203940537023
1,1597,445.34482758620692,255.77586206896552,0.0,445.42372881355931,255.30508474576271,1597,1.5000394403429355e-05,3.3818411351870602e-06,1.5707963267948966,1.6918235466041016
1,1598,15.0,257.16666666666669,0.0,16.878048780487806,254.3780487804878,1598,1.1165137970592917e-06,5.2054108965951373e-07,1.5707963267948966,2.3162158030690549
1,1599,58.583333333333336,254.83333333333334,0.0,57.515384615384619,256.66923076923075,1599,1.4085250978286449e-06,4.1690460870330974e-07,1.5707963267948966,-1.434937091803111
1,1600,204.0,255.0,0.0,205.45333333333335,255.02666666666667,1600,2.034536252419154e-07,5.4592336357162783e-08,1.5707963267948966,3.1415926535897931
1,1601,234.33333333333334,256.0,0.0,232.53846153846155,253.76923076923077,1601,8.8032818614290307e-07,4.2320912191659265e-07,1.5707963267948966,0.98279372324732905
1,1602,369.80000000000001,255.80000000000001,0.0,368.4264705882353,254.33823529411765,1602,2.2439738078152434e-06,5.5383452352458696e-07,1.5707963267948966,1.0191413442663497
1,1603,nan,nan,nan,374.59259259259261,252.4814814814815,1603,0.0,0.0,0.0,0.0
1,1604,382.25,254.0,0.0,380.70454545454544,254.15909090909091,1604,1.3871838084676049e-06,1.918011605964201e-07,1.5707963267948966,0.58800260354756761
1,1605,533.0545454545454,253.92727272727274,0.0,532.10869565217388,253.7391304347826,1605,1.8244482698323935e-05,6.2512660161750734e-06,1.5707963267948966,-0.03538345612415128
1,1606,739.0,256.39999999999998,0.0,740.01923076923072,255.97115384615384,1606,7.3360682178575257e-07,1.7474394619484498e-07,1.5707963267948966,2.0552742558319199
1,1607,32.166666666666664,256.83333333333331,0.0,33.080459770114942,256.29885057471262,1607,1.0523463374581831e-06,2.683739283280458e-08,1.5707963267948966,2.3561944901923746
1,1608,153.0,253.5,0.0,152.7037037037037,255.0,1608,1.6954468770159615e-06,8.4518662220926303e-07,1.5707963267948966,-1.3289573707765969
1,1609,217.27777777777777,265.13888888888891,0.0,216.8370786516854,260.82584269662919,1609,2.828919789178318e-06,1.0330880150721206e-06,1.5707963267948966,2.2387598003958233
1,1610,237.40000000000001,257.0,0.0,240.13829787234042,256.04255319148939,1610,8.1165010069913055e-07,4.7383373227247969e-07,1.5707963267948966,2.831710978039407
1,1611,291.34285714285716,267.85714285714283,0.0,287.99095022624437,261.72850678733033,1611,2.4165871776471851e-06,1.4463214042198992e-06,1.5707963267948966,1.4192238827566794
1,1612,299.0,255.5,0.0,297.54814814814813,259.48888888888888,1612,2.2605958360212822e-07,1.1302979180106411e-07,1.5707963267948966,-1.0516502125483738
1,1613,387.10526315789474,258.4736842105263,0.0,385.44961240310079,258.14728682170545,1613,2.2474528369746466e-06,5.6377392131275893e-07,1.5707963267948966,0.22131444234779132
1,1614,427.38709677419354,256.12903225806451,0.0,427.23750000000001,255.71250000000001,1614,5.5313954362645742e-06,1.084130122367918e-06,1.5707963267948966,1.2482291127186329
1,1615,575.10285714285715,260.97714285714284,0.0,574.82068965517237,260.13103448275859,1615,1.8416060905518203e-05,2.390934584146972e-06,1.5707963267948966,1.6901334423103715
1,1616,606.14285714285711,255.64285714285714,0.0,603.75,254.19230769230768,1616,4.1081982020002142e-06,2.8352376033769382e-06,1.5707963267948966,0.37624201063737334
1,1617,847.66666666666663,254.66666666666666,0.0,848.27499999999998,255.57499999999999,1617,5.7221332099288698e-07,7.4625845351837121e-08,1.5707963267948966,-2.1910458127777694
1,1618,123.0,261.0,0.0,127.68421052631579,257.66666666666669,1618,1.3385106923810222e-07,1.1360807884596375e-07,1.5707963267948966,2.6511657335692229
1,1619,146.0,257.66666666666669,0.0,144.9655172413793,257.20689655172413,1619,7.8925975309363729e-07,3.3278113137040271e-07,1.5707963267948966,0.32175055439664219
1,1620,158.09090909090909,255.81818181818181,0.0,159.78260869565219,257.21739130434781,1620,2.4325976931098579e-06,4.5626173050812724e-07,1.5707963267948966,-2.6073554547700888
1,1621,317.52941176470586,256.58823529411762,0.0,319.80246913580248,256.59259259259261,1621,3.2025107676968163e-06,8.2855067946327336e-07,1.5707963267948966,-2.3737514512327231
1,1622,351.33333333333331,254.66666666666666,0.0,352.0,255.84615384615384,1622,1.4085250978286449e-06,4.0398599321254437e-07,1.5707963267948966,-2.3932146060662749
1,1623,506.87272727272727,254.58181818181819,0.0,507.13333333333333,254.86666666666667,1623,1.8649915647175578e-05,2.0595881520862753e-06,1.5707963267948966,-2.0143713497281461
1,1624,590.90909090909088,254.92727272727274,0.0,590.3125,255.3125,1624,1.7484295919227105e-05,1.805033303033539e-06,1.5707963267948966,-0.15526199390711409
1,1625,639.12962962962968,257.09259259259261,0.0,639.93055555555554,257.5,1625,1.144426641985774e-05,1.4282105483097289e-06,1.5707963267948966,3.0013895555810719
1,1626,41.25,258.0,0.0,42.409999999999997,257.63,1626,6.1036087572574616e-07,1.7060105111613373e-07,1.5707963267948966,-2.6224465393432701
1,1627,200.71428571428572,262.09523809523807,0.0,199.80909090909091,262.05454545454546,1627,2.9130859977819703e-06,7.3503626558530146e-07,1.5707963267948966,0.56852454773104
1,1628,278.80000000000001,259.89999999999998,0.0,278.30487804878049,259.67073170731709,1628,1.6747706955889377e-06,2.3455889090876098e-07,1.5707963267948966,2.3961731773156352
1,1629,434.70270270270271,257.64864864864865,0.0,434.23333333333335,256.66666666666669,1629,1.8310826271772383e-05,6.4006163491103981e-06,1.5707963267948966,1.7524451567949109
1,1630,500.24590163934425,257.03278688524591,0.0,500.71698113207549,257.24528301886795,1630,1.756227048078798e-05,2.9641744476420828e-06,1.5707963267948966,3.0981417581982624
1,1631,544.3648648648649,256.45945945945948,0.0,545.16129032258061,256.72580645161293,1631,1.8212380969235973e-05,2.0734366302308186e-06,1.5707963267948966,-3.0778493410571062
1,1632,26.0,259.0,0.0,23.365079365079364,258.09523809523807,1632,4.8441339343313184e-07,2.8704200441126358e-07,1.5707963267948966,0.23763001078797119
1,1633,227.0,257.5,0.0,225.34375,259.078125,1633,9.5368886832147837e-07,5.0903570087581505e-07,1.5707963267948966,-0.69790282259504877
1,1634,341.39285714285717,262.64285714285717,0.0,338.75094339622643,261.75471698113205,1634,1.5546927966599194e-06,4.3088421969474024e-07,1.5707963267948966,0.23743586493095081
1,1635,364.5,263.625,0.0,363.03676470588238,261.97058823529414,1635,1.7951790462521945e-06,1.0825962000904301e-07,1.5707963267948966,1.2032641984739123
1,1636,398.89830508474574,260.66101694915255,0.0,398.88034188034186,258.70085470085468,1636,7.6947204418416714e-06,2.4967859710440436e-06,1.5707963267948966,1.6118428832570051
1,1637,538.89166666666665,259.78333333333336,0.0,538.38461538461536,260.25641025641028,1637,2.3475418297144082e-05,6.3692020479600833e-06,1.5707963267948966,-2.4939593369110562
1,1638,597.32500000000005,257.52499999999998,0.0,598.54237288135596,257.93220338983053,1638,1.0345099588571969e-05,4.2073755692262767e-06,1.5707963267948966,-2.715870547268493
1,1639,663.16176470588232,263.05882352941177,0.0,663.10000000000002,260.10000000000002,1639,1.0376134887337685e-05,3.6213140017792244e-06,1.5707963267948966,1.6423950395696383
1,1640,711.65972222222217,268.38194444444446,0.0,713.07142857142856,268.40476190476193,1640,1.1625921442395165e-05,3.0534366506853369e-06,1.5707963267948966,2.5221302591406163
1,1641,729.33333333333337,268.33333333333331,0.0,730.0,263.08843537414964,1641,2.4912688805132494e-06,1.494555411476672e-06,1.5707963267948966,1.5098113321575315
1,1642,797.0,269.81818181818181,0.0,793.19108280254773,263.0,1642,1.069103444742549e-06,5.1347664087195668e-07,1.5707963267948966,0.87791678451709521
1,1643,85.333333333333329,262.0,0.0,86.194029850746276,260.5149253731343,1643,6.8323978626016362e-07,1.2291804488299031e-07,1.5707963267948966,1.989020656374126
1,1644,106.90909090909091,260.72727272727275,0.0,104.08196721311475,260.09836065573768,1644,1.3758134493818048e-06,6.4207868019609535e-07,1.5707963267948966,0.33987203662246301
1,1645,530.40740740740739,259.60493827160496,0.0,528.88043478260875,259.93478260869563,1645,1.3102855756069006e-05,2.8186314540602765e-06,1.5707963267948966,0.074423690285583863
1,1646,670.60759493670889,262.35443037974682,0.0,671.26363636363635,261.57272727272726,1646,1.0958752086894079e-05,7.9596467077404914e-07,1.5707963267948966,2.406998194250566
1,1647,724.5,262.5,0.0,723.77358490566041,263.39622641509436,1647,1.4395303672777032e-06,3.0280748859079594e-07,1.5707963267948966,1.9591150449673689
1,1648,748.54999999999995,267.10000000000002,0.0,746.57017543859649,265.01754385964909,1648,2.6770213847620446e-06,1.2689822349874896e-06,1.5707963267948966,1.5084501621803683
1,1649,39.25,267.25,0.0,44.203125,264.640625,1649,4.7684443416073918e-07,2.9839906519978031e-07,1.5707963267948966,2.3561944901923448
1,1650,147.0,265.0,0.0,151.03896103896105,262.33766233766232,1650,1.9816911549537213e-07,1.7257636172483175e-07,1.5707963267948966,2.4351665979337396
1,1651,173.64285714285714,260.71428571428572,0.0,169.12871287128712,262.019801980198,1651,2.1151119455842688e-06,9.115872542778787e-07,1.5707963267948966,-0.24497866312686414
1,1652,nan,nan,nan,273.38709677419354,261.77419354838707,1652,0.0,0.0,0.0,0.0
1,1653,449.87878787878788,263.18181818181819,0.0,452.01418439716315,262.99290780141843,1653,7.1425208861523486e-06,2.4009183823479947e-06,1.5707963267948966,2.6473618490777153
1,1654,470.77777777777777,260.22222222222223,0.0,472.84090909090907,259.15909090909093,1654,3.1211635690521109e-06,1.4054108687243758e-06,1.5707963267948966,2.7307694189365583
1,1655,494.20547945205482,259.84931506849313,0.0,494.0,259.4727272727273,1655,1.9698010080239991e-05,2.1152761108960819e-06,1.5707963267948966,2.1038395834671935
1,1656,583.12903225806451,259.83870967741933,0.0,584.09302325581393,259.6511627906977,1656,1.1000690202033798e-05,4.1316547201127933e-06,1.5707963267948966,-3.0555983623955525
1,1657,nan,nan,nan,116.56962025316456,261.97468354430379,1657,0.0,0.0,0.0,0.0
1,1658,258.16666666666669,260.25,0.0,256.84671532846716,263.00729927007302,1658,1.3365566621731667e-06,6.8105703496209986e-07,1.5707963267948966,-1.0384986160611072
1,1659,270.0,259.5,0.0,269.69230769230768,259.57692307692309,1659,2.3475418297144083e-06,4.4459743701380263e-07,1.5707963267948966,-0.9272952180016123
1,1660,370.86842105263156,266.60526315789474,0.0,372.29752066115702,264.24793388429754,1660,4.5398742822576158e-06,8.8590327184248202e-07,1.5707963267948966,2.7282622490504651
1,1661,416.57377049180326,263.67213114754099,0.0,416.32911392405066,261.96835443037975,1661,5.8911413638086255e-06,1.4111045051480995e-06,1.5707963267948966,0.8204154643371363
1,1662,465.0,263.36666666666667,0.0,464.25438596491227,263.92982456140351,1662,3.8816810079049648e-06,1.5968298000527053e-07,1.5707963267948966,-0.31458221839952133
1,1663,486.22972972972974,262.37837837837839,0.0,484.05555555555554,261.28703703703701,1663,1.045525574159843e-05,3.4998322578009196e-06,1.5707963267948966,-0.11252241739342518
1,1664,553.61666666666667,265.58333333333331,0.0,553.77702702702697,264.50675675675677,1664,1.2372179913359719e-05,8.4991186920539127e-07,1.5707963267948966,0.34580449159086296
1,1665,603.32352941176475,263.25,0.0,602.54999999999995,263.875,1665,1.2588693061843515e-05,8.6492775238572509e-07,1.5707963267948966,2.8916140321289263
1,1666,nan,nan,nan,136.78048780487805,260.70731707317071,1666,0.0,0.0,0.0,0.0
1,1667,247.19999999999999,264.0,0.0,245.2086956521739,264.19999999999999,1667,6.6343573448450666e-07,8.3068672453022816e-08,1.5707963267948966,0.16196735198601167
1,1668,509.51428571428573,263.3857142857143,0.0,511.71199999999999,262.83199999999999,1668,8.4229800850152967e-06,3.7707265507498352e-06,1.5707963267948966,2.6104361123836406
1,1669,616.40740740740739,262.40740740740739,0.0,619.52222222222224,263.03333333333336,1669,4.5777065679430958e-06,1.2210444998576221e-06,1.5707963267948966,-2.7427509231321792
1,1670,644.29999999999995,264.10000000000002,0.0,644.42553191489367,263.02127659574467,1670,1.2337081530626784e-05,4.5866361505454904e-06,1.5707963267948966,1.8352847093441083
1,1671,677.54999999999995,269.82499999999999,0.0,679.60526315789468,267.31578947368422,1671,4.0155320771430665e-06,1.3440623642544553e-06,1.5707963267948966,2.045006923198756
1,1672,12.733333333333333,264.60000000000002,0.0,14.25,265.26851851851853,1672,2.119308596269952e-06,4.2557853007780081e-07,1.5707963267948966,-2.4695525825841629
1,1673,236.0,263.0,0.0,234.15000000000001,261.42500000000001,1673,3.8147554732859134e-07,2.2324167843305065e-07,1.5707963267948966,0.64350110879328437
1,1674,265.0,260.88888888888891,0.0,266.48333333333335,263.93333333333334,1674,2.2888532839715479e-06,1.3686268839077677e-06,1.5707963267948966,-1.8832878865294205
1,1675,314.8780487804878,268.65853658536588,0.0,318.42708333333331,267.27604166666669,1675,3.0994888220448047e-06,1.104711468968009e-06,1.5707963267948966,-3.1333746667951057
1,1676,352.30000000000001,264.69999999999999,0.0,353.19444444444446,262.56944444444446,1676,2.119308596269952e-06,4.8240268421158706e-07,1.5707963267948966,2.0988707752212563
1,1677,400.41463414634148,268.26829268292681,0.0,400.46226415094338,269.07547169811323,1677,1.1804149011677166e-05,3.5320048904819516e-06,1.5707963267948966,2.8527343807643146
1,1678,440.29333333333335,262.63999999999999,0.0,438.31132075471697,263.57547169811323,1678,1.0796477754582773e-05,4.1037053838829843e-06,1.5707963267948966,0.14059418687724165
1,1679,648.62962962962968,264.92592592592592,0.0,649.35135135135135,263.24324324324323,1679,1.1134961922023748e-05,3.5586318143303599e-06,1.5707963267948966,1.8249210763505306
1,1680,654.72727272727275,266.59090909090907,0.0,654.67499999999995,264.02499999999998,1680,1.2588693061843515e-05,5.2906623610170662e-06,1.5707963267948966,1.2971370057128062
1,1681,752.77777777777783,262.33333333333331,0.0,755.28260869565213,263.3478260869565,1681,2.98546080518028e-06,1.1505117540382962e-06,1.5707963267948966,2.992702705980296
1,1682,26.272727272727273,269.0,0.0,26.181451612903224,270.16532258064518,1682,1.3536229098756468e-06,1.7670084205653217e-07,1.5707963267948966,1.5538007962205163
1,1683,96.0,263.5,0.0,96.696428571428569,264.25,1683,5.4496506761227331e-07,1.4763876692299723e-07,1.5707963267948966,-2.3561944901923448
1,1684,307.66666666666669,266.41666666666669,0.0,306.68817204301075,265.08602150537632,1684,1.9689060507282133e-06,2.6474081559995764e-07,1.5707963267948966,0.034018285053114571
1,1685,389.05263157894734,265.15789473684208,0.0,389.36956521739131,265.02173913043481,1685,6.3026394776028134e-06,1.2106566080949713e-06,1.5707963267948966,2.9764439761751662
1,1686,394.10000000000002,264.69999999999999,0.0,393.18181818181819,263.54545454545456,1686,6.9359190423380248e-06,3.6429231522129149e-06,1.5707963267948966,0.64350110879328437
1,1687,406.625,264.83333333333331,0.0,407.57894736842104,264.64912280701753,1687,1.20465962314292e-05,2.240016199071646e-06,1.5707963267948966,2.985636771349959
1,1688,608.88709677419354,266.03225806451616,0.0,609.22448979591832,266.39795918367349,1688,1.9151629518945605e-05,2.6405141946214333e-06,1.5707963267948966,-2.0119412291789778
1,1689,697.5181818181818,269.96363636363634,0.0,698.8125,270.33125000000001,1689,1.0490577551536262e-05,1.5673967496324566e-06,1.5707963267948966,-2.7943002097958618
1,1690,899.0,266.5,0.0,896.68141592920358,265.49557522123894,1690,2.700711839494452e-07,1.3051674903016892e-07,1.5707963267948966,0.50274980536115743
1,1691,64.117647058823536,265.05882352941177,0.0,64.05825242718447,265.66990291262135,1691,2.5184793415868168e-06,4.1689090406245324e-07,1.5707963267948966,-0.99003997322722637
1,1692,224.375,272.375,0.0,228.34677419354838,269.35483870967744,1692,2.95335907609232e-06,1.4442987578582334e-06,1.5707963267948966,2.1736930573760676
1,1693,332.0,268.0,0.0,328.65853658536588,265.90243902439022,1693,3.7217126568643059e-07,3.5515379984020238e-07,1.5707963267948966,0.78539816339744828
1,1694,423.30434782608694,267.78260869565219,0.0,423.57142857142856,267.74285714285713,1694,5.0136786220329146e-06,2.9086948221471654e-07,1.5707963267948966,0.74837804752351866
1,1695,430.25316455696202,267.9367088607595,0.0,430.64556962025318,267.05063291139243,1695,1.5259021893143654e-05,4.7807217234284462e-06,1.5707963267948966,1.7427795257101422
1,1696,517.468085106383,268.48936170212767,0.0,518.92941176470583,267.69411764705882,1696,8.4373415173853138e-06,2.687311013589195e-06,1.5707963267948966,2.3702780660152052
1,1697,544.695652173913,264.93478260869563,0.0,545.63934426229503,265.31147540983608,1697,1.0506211795279237e-05,1.3756173947389312e-06,1.5707963267948966,-1.7748143063874453
1,1698,582.93220338983053,264.61016949152543,0.0,584.51250000000005,265.67500000000001,1698,2.2507057292386889e-05,5.607172473180356e-06,1.5707963267948966,-2.5830162866581952
1,1699,595.82352941176475,263.23529411764707,0.0,595.25,263.78571428571428,1699,9.2644061494086468e-06,2.0628122077045174e-06,1.5707963267948966,-0.93458809599876447
1,1700,53.666666666666664,267.0,0.0,54.175824175824175,268.12087912087912,1700,5.0304467779594464e-07,1.2939820005674267e-07,1.5707963267948966,-2.0778948311872334
1,1701,73.0,267.71428571428572,0.0,75.220588235294116,266.08823529411762,1701,1.5707816654706703e-06,9.3475697334883815e-07,1.5707963267948966,2.7817199339527212
1,1702,141.57142857142858,267.42857142857144,0.0,141.21052631578948,267.50877192982455,1702,9.3695748466671554e-07,1.9230910863181593e-07,1.5707963267948966,-0.78539816339744839
1,1703,160.5,266.33333333333331,0.0,160.71212121212122,265.80303030303031,1703,1.3871838084676049e-06,1.634811796199374e-07,1.5707963267948966,2.5535900500422257
1,1704,183.54545454545453,264.54545454545456,0.0,183.3953488372093,265.16279069767444,1704,7.8069414337014047e-06,1.2394760969201099e-06,1.5707963267948966,-0.69473827619670314
1,1705,476.5,268.73333333333335,0.0,475.11811023622045,269.45669291338584,1705,3.4843435818989445e-06,1.6685893627043118e-07,1.5707963267948966,-0.55891687646340449
1,1706,496.2162162162162,263.91891891891891,0.0,496.26666666666665,264.0,1706,1.8819460334877172e-05,1.6995638365276216e-06,1.5707963267948966,1.0943289073211901
1,1707,504.09302325581393,265.55813953488371,0.0,503.15789473684208,265.18421052631578,1707,1.7266787931715188e-05,3.5504858197079413e-06,1.5707963267948966,0.15963865761053836
1,1708,640.61764705882354,266.85294117647061,0.0,638.28571428571433,266.04761904761904,1708,1.1989231487470014e-05,5.9120165834728019e-06,1.5707963267948966,-0.050666539255575217
1,1709,130.0,266.0,0.0,126.27380952380952,268.57142857142856,1709,1.8165502253742445e-07,1.6703286737088333e-07,1.5707963267948966,-0.55130836209182554
1,1710,530.17142857142858,268.22857142857146,0.0,527.65094339622647,269.18867924528303,1710,5.0383562854719613e-06,1.7427119320951683e-06,1.5707963267948966,-0.024296314590618363
1,1711,568.4497041420118,270.59171597633139,0.0,568.10236220472439,270.43307086614175,1711,2.0305312597962814e-05,2.8690456746588737e-06,1.5707963267948966,-0.76310886170528169
1,1712,nan,nan,nan,886.75,266.61538461538464,1712,0.0,0.0,0.0,0.0
1,1713,915.16666666666663,266.83333333333331,0.0,913.62025316455697,268.87341772151899,1713,2.3178261103509348e-06,9.3768503573991395e-07,1.5707963267948966,-1.0768549578753155
1,1714,86.0,268.0,0.0,88.603603603603602,270.76576576576576,1714,4.1240599711199063e-07,2.2946738034504329e-07,1.5707963267948966,-2.427228618917749
1,1715,112.52941176470588,274.47058823529414,0.0,113.87573964497041,270.02366863905326,1715,1.5349311963517285e-06,8.7760276841700973e-07,1.5707963267948966,2.03207427198473
1,1716,238.66666666666666,272.33333333333331,0.0,237.85365853658536,270.19512195121951,1716,1.1165137970592917e-06,4.2483376430770353e-07,1.5707963267948966,1.3893286234004025
1,1717,381.96825396825398,269.89682539682542,0.0,385.8542713567839,271.4924623115578,1717,9.661491248925127e-06,2.9373077220073684e-06,1.5707963267948966,-2.6551746536951772
1,1718,484.5,267.40909090909093,0.0,484.0,268.93650793650795,1718,4.844133934331319e-06,9.8440956884298946e-07,1.5707963267948966,-0.32891889039370936
1,1719,352.05882352941177,271.58823529411762,0.0,351.75182481751824,272.13868613138686,1719,3.4527713772806809e-06,2.7596567352495913e-07,1.5707963267948966,-0.31393821333658239
1,1720,539.01324503311264,270.72847682119203,0.0,539.74311926605503,270.53211009174311,1720,2.1138645007932952e-05,4.0220277065403411e-06,1.5707963267948966,2.9891106892097019
