ImageNumber,ObjectNumber,Location_CenterMassIntensity_X_channels_split_Filtered,Location_CenterMassIntensity_Y_channels_split_Filtered,Location_CenterMassIntensity_Z_channels_split_Filtered,Location_Center_X,Location_Center_Y,Number_Object_Number,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_0_0,RadialDistribution_ZernikeMagnitude_channels_split_Filtered_1_1,RadialDistribution_ZernikePhase_channels_split_Filtered_0_0,RadialDistribution_ZernikePhase_channels_split_Filtered_1_1
1,17,338.92783505154637,10.793814432989691,0.0,338.5,8.2972972972972965,17,2.0001690859931546e-05,9.1898460921808123e-06,1.5707963267948966,1.5966208427273305
1,18,451.07142857142856,14.428571428571429,0.0,451.26612903225805,12.637096774193548,18,1.7227927943871868e-06,5.1631564920455883e-07,1.5707963267948966,1.4285194772982572
1,19,152.0,8.6666666666666661,0.0,152.71428571428572,8.6666666666666661,19,2.1798602704490932e-06,5.9928125078835123e-07,1.5707963267948966,2.3925421112113714
1,20,317.92222222222222,12.666666666666666,0.0,318.13194444444446,11.229166666666666,20,9.5368886832147837e-06,2.4136886556947397e-06,1.5707963267948966,1.8313987185422376
1,21,1.75,10.25,0.0,4.7454545454545451,10.727272727272727,21,1.1097470467740838e-06,7.4475588190020596e-07,1.5707963267948966,-2.7098343691597968
1,22,239.77777777777777,10.666666666666666,0.0,239.90909090909091,14.056818181818182,22,1.5605817845260555e-06,6.3378206904024957e-07,1.5707963267948966,-1.8650308919060885
1,23,nan,nan,nan,76.1875,9.6875,23,0.0,0.0,0.0,0.0
1,24,193.0,12.0,0.0,194.04950495049505,11.900990099009901,24,1.5107942468459064e-07,2.0752354975718861e-08,1.5707963267948966,3.1415926535897931
1,25,210.23076923076923,13.076923076923077,0.0,208.01754385964912,14.508771929824562,25,1.7400639000953289e-06,4.478070866980452e-07,1.5707963267948966,-1.1300454790154759
1,26,277.34328358208955,11.828358208955224,0.0,279.22151898734177,16.094936708860761,26,1.2941195782792719e-05,7.8528052481968648e-06,1.5707963267948966,-2.1956425907457233
1,27,343.96428571428572,13.107142857142858,0.0,345.13131313131311,14.242424242424242,27,4.3156829596769934e-06,1.3780418515211712e-06,1.5707963267948966,-2.3714068918036144
1,28,nan,nan,nan,414.19999999999999,9.6666666666666661,28,0.0,0.0,0.0,0.0
1,29,nan,nan,nan,36.294117647058826,9.5294117647058822,29,0.0,0.0,0.0,0.0
1,30,40.0,13.0,0.0,43.048780487804876,13.341463414634147,30,7.4434253137286118e-07,6.0931749261874906e-07,1.5707963267948966,-3.0172376590430319
1,31,54.0,12.0,0.0,57.166666666666664,11.527777777777779,31,4.2386171925399037e-07,4.1874448877540332e-07,1.5707963267948966,3.0509327663890478
1,32,nan,nan,nan,640.60000000000002,10.6,32,0.0,0.0,0.0,0.0
1,33,859.66666666666663,12.666666666666666,0.0,861.27777777777783,12.592592592592593,33,8.4772343850798075e-07,2.6664177062074606e-07,1.5707963267948966,3.0172376590430319
1,34,966.0,11.0,0.0,966.82758620689651,11.758620689655173,34,1.0523463374581831e-06,4.3184576520916709e-07,1.5707963267948966,-2.356194490192332
1,35,24.0,16.25,0.0,22.688679245283019,17.462264150943398,35,5.7581214691108131e-07,1.2219808908526789e-07,1.5707963267948966,-1.5707963267948966
1,36,32.0,12.818181818181818,0.0,34.57692307692308,14.596153846153847,36,1.6139350079286557e-06,6.9533937258885818e-07,1.5707963267948966,-2.9491970520738708
1,37,nan,nan,nan,181.33333333333334,11.75,37,0.0,0.0,0.0,0.0
1,38,267.60000000000002,14.25,0.0,266.17796610169489,16.627118644067796,38,2.5862748971429923e-06,8.1932274396778041e-07,1.5707963267948966,-1.1160770519739274
1,39,338.7215496368039,19.353510895883776,0.0,334.88492063492066,20.829365079365079,39,4.9894579523612584e-05,1.3375841998361369e-05,1.5707963267948966,-0.45212041044476764
1,40,387.33333333333331,15.666666666666666,0.0,384.16666666666669,14.802083333333334,40,1.4305333024822176e-06,7.2491507390050484e-07,1.5707963267948966,0.1973955598498808
1,41,989.20408163265301,18.612244897959183,0.0,987.31794871794875,18.507692307692309,41,3.8343183218668668e-06,1.1296175246342545e-06,1.5707963267948966,0.39022739299459064
1,42,62.0,14.0,0.0,62.260869565217391,13.934782608695652,42,3.3171786724225333e-07,0.0,1.5707963267948966,0.0
1,43,nan,nan,nan,178.0625,12.6875,43,0.0,0.0,0.0,0.0
1,44,931.0,15.0,0.0,926.29999999999995,14.800000000000001,44,1.6954468770159615e-07,1.3036662203674987e-07,1.5707963267948966,0.0
1,45,95.444444444444443,17.611111111111111,0.0,93.682352941176475,18.305882352941175,45,3.2313222832539501e-06,9.5996191472468966e-07,1.5707963267948966,0.69192138223885891
1,46,288.75,13.0,0.0,288.89999999999998,14.975,46,1.5259021893143653e-06,1.0068004258686397e-06,1.5707963267948966,-1.4711276743037345
1,47,nan,nan,nan,649.20000000000005,14.828571428571429,47,0.0,0.0,0.0,0.0
1,48,nan,nan,nan,458.69565217391306,17.478260869565219,48,0.0,0.0,0.0,0.0
1,49,524.59090909090912,16.954545454545453,0.0,527.78378378378375,17.954954954954953,49,3.0243106454879316e-06,1.152812263378994e-06,1.5707963267948966,-3.1282601102956473
1,50,959.0,20.25,0.0,963.0,19.527999999999999,50,4.8828870058059697e-07,2.930003460333277e-07,1.5707963267948966,2.9478511578663493
1,51,227.66666666666666,16.833333333333332,0.0,228.45652173913044,15.913043478260869,51,1.9903072034535199e-06,7.0543434173900947e-07,1.5707963267948966,2.3172531470953079
1,52,352.91973244147158,20.030100334448161,0.0,350.68707482993199,21.965986394557824,52,6.2074116272788465e-05,2.4659129550907588e-05,1.5707963267948966,-0.51073994487960639
1,53,359.12121212121212,22.857142857142858,0.0,359.46753246753246,21.649350649350648,53,4.5380727448440219e-05,1.7503180118907109e-05,1.5707963267948966,1.2155252290707417
1,54,628.0,16.0,0.0,627.0322580645161,17.080645161290324,54,2.4611325634102667e-07,8.4995010879386732e-08,1.5707963267948966,-0.98279372324732905
1,55,10.4,23.300000000000001,0.0,8.7346938775510203,22.602040816326532,55,7.7852152516039054e-07,2.00804331092445e-07,1.5707963267948966,1.4288992721907328
1,56,143.0,17.0,0.0,144.14285714285714,16.821428571428573,56,5.4496506761227331e-07,2.2628442771693541e-07,1.5707963267948966,2.819842099193151
1,57,222.16666666666666,19.833333333333332,0.0,219.13333333333333,19.483333333333334,57,1.5259021893143653e-06,8.8279089478205763e-07,1.5707963267948966,0.090659887200745137
1,58,249.20224719101122,23.887640449438202,0.0,250.96875,20.5078125,58,1.0490577551536262e-05,1.9835842412788744e-06,1.5707963267948966,2.3031469604308739
1,59,307.26041666666669,21.520833333333332,0.0,307.85454545454547,21.009090909090908,59,1.3316964561289006e-05,1.0664407036730636e-06,1.5707963267948966,2.0019350675136787
1,60,319.29502572898798,20.449399656946827,0.0,320.17021276595744,21.49645390070922,60,6.3092267827679073e-05,1.0801611307881513e-05,1.5707963267948966,-1.3827781561762216
1,61,975.58620689655174,21.862068965517242,0.0,975.00900900900899,20.882882882882882,61,3.9865913054159095e-06,6.1954172170689812e-07,1.5707963267948966,0.97361966870221905
1,62,nan,nan,nan,71.181818181818187,18.931818181818183,62,0.0,0.0,0.0,0.0
1,63,605.0,23.363636363636363,0.0,602.79136690647476,21.726618705035971,63,1.2075484951408647e-06,3.3613160660596905e-07,1.5707963267948966,0.40763150545762683
1,64,233.85714285714286,18.714285714285715,0.0,235.26666666666668,20.666666666666668,64,3.5604384417335193e-06,2.3137152296432534e-06,1.5707963267948966,-2.2264919530364327
1,65,41.375,22.625,0.0,41.934210526315788,21.69736842105263,65,1.6062128308572267e-06,1.9246497177394755e-07,1.5707963267948966,1.0303768265243125
1,66,232.23529411764707,24.176470588235293,0.0,231.51960784313727,23.813725490196077,66,2.5431703155239425e-06,2.7320672126279723e-07,1.5707963267948966,0.74375558429886002
1,67,297.24137931034483,24.379310344827587,0.0,297.62295081967216,23.918032786885245,67,3.6271445483702129e-06,1.3074766179067541e-07,1.5707963267948966,0.28842955851839824
1,68,nan,nan,nan,54.93181818181818,21.818181818181817,68,0.0,0.0,0.0,0.0
1,69,121.0,20.0,0.0,120.17241379310344,20.896551724137932,69,5.2617316872909156e-07,2.3531179464294304e-07,1.5707963267948966,-0.78539816339744828
1,70,397.90909090909093,24.545454545454547,0.0,395.7684210526316,24.03157894736842,70,1.7668341139429494e-06,3.1209454362924241e-07,1.5707963267948966,-0.28047936008205748
1,71,484.55000000000001,23.5,0.0,484.10476190476192,23.990476190476191,71,2.9064803605987913e-06,7.1088293587804227e-07,1.5707963267948966,-1.7921107691426879
1,72,102.625,26.625,0.0,101.69767441860465,26.635658914728683,72,9.4629593135774596e-07,2.1677492876883493e-07,1.5707963267948966,-0.22679884805388592
1,73,166.83333333333334,25.083333333333332,0.0,165.80000000000001,26.610526315789475,73,1.9274553970286721e-06,7.090168780517979e-07,1.5707963267948966,-1.2924966677897853
1,74,289.39999999999998,27.733333333333334,0.0,289.75,28.607142857142858,74,2.0436190035460252e-06,3.8182753718327679e-07,1.5707963267948966,-2.9890731110471398
1,75,375.20833333333331,24.208333333333332,0.0,376.36764705882354,22.514705882352942,75,5.3855371387565836e-06,1.1255883109208225e-06,1.5707963267948966,3.0539362614456285
1,76,468.85714285714283,24.285714285714285,0.0,464.22058823529414,23.882352941176471,76,1.5707816654706703e-06,8.1186859611178126e-07,1.5707963267948966,0.2299044281319047
1,77,672.0,25.0,0.0,670.92156862745094,23.098039215686274,77,2.9919650770869909e-07,1.4959825385434954e-07,1.5707963267948966,1.1071487177940904
1,78,31.0,28.5,0.0,29.080459770114942,25.448275862068964,78,3.5078211248606102e-07,2.2093167424602042e-07,1.5707963267948966,1.0916860327345055
1,79,155.33333333333334,25.166666666666668,0.0,155.15384615384616,24.215384615384615,79,1.4085250978286449e-06,4.2719297933851096e-07,1.5707963267948966,1.6704649792860586
1,80,368.58402662229616,27.672212978369384,0.0,365.96031746031747,27.738095238095237,80,7.2783112363328058e-05,2.3251304987232143e-05,1.5707963267948966,-0.10588787617104674
1,81,939.55555555555554,24.296296296296298,0.0,941.15887850467288,27.588785046728972,81,3.8504073935969969e-06,1.8312286270318145e-06,1.5707963267948966,-1.7086448205230322
1,82,39.5,26.0,0.0,37.890625,27.5625,82,4.7684443416073918e-07,1.4742764893207641e-07,1.5707963267948966,-0.5880026035475675
1,83,58.75,27.0,0.0,59.133333333333333,24.844444444444445,83,1.3563575016127692e-06,8.2688170477918369e-07,1.5707963267948966,1.8392558778788111
1,84,nan,nan,nan,63.399999999999999,25.719999999999999,84,0.0,0.0,0.0,0.0
1,85,68.5,24.5,0.0,73.422413793103445,26.163793103448278,85,2.6308658436454578e-07,1.6968574826131675e-07,1.5707963267948966,-2.9441970937399127
1,86,216.95833333333334,28.916666666666668,0.0,218.8740157480315,28.330708661417322,86,2.883594688468092e-06,6.1566844905640529e-07,1.5707963267948966,-3.1203041739095969
1,87,252.73236009732361,27.163017031630169,0.0,253.69026548672565,27.601769911504423,87,5.455437915778793e-05,8.585953949472072e-06,1.5707963267948966,1.9005664501656476
1,88,278.14285714285717,28.071428571428573,0.0,276.06428571428569,27.007142857142856,88,1.5259021893143653e-06,3.6228842575548113e-07,1.5707963267948966,0.26060239174734101
1,89,229.36363636363637,27.90909090909091,0.0,228.25555555555556,29.933333333333334,89,1.6954468770159615e-06,3.9527889164260983e-07,1.5707963267948966,-0.59001710525437734
1,90,260.78006872852234,35.161512027491412,0.0,262.10256410256409,33.070512820512818,90,2.8463944685287199e-05,8.5375288986917273e-06,1.5707963267948966,1.9863765588871254
1,91,494.5,27.277777777777779,0.0,493.69879518072287,27.698795180722893,91,3.3091854708022381e-06,1.1524383950806486e-06,1.5707963267948966,-0.29312954230942634
1,92,590.125,30.375,0.0,589.22727272727275,27.490909090909092,92,1.1097470467740838e-06,4.222504976211343e-07,1.5707963267948966,1.1821068262886449
1,93,nan,nan,nan,48.70542635658915,30.193798449612402,93,0.0,0.0,0.0,0.0
1,94,174.33333333333334,25.666666666666668,0.0,178.30769230769232,27.653846153846153,94,5.8688545742860208e-07,4.0010722012663516e-07,1.5707963267948966,-2.9990448751471046
1,95,189.83333333333334,27.833333333333332,0.0,187.0609756097561,29.182926829268293,95,1.1165137970592917e-06,5.9521126082604835e-07,1.5707963267948966,-0.69755347085086516
1,96,419.41176470588238,27.235294117647058,0.0,416.80769230769232,28.384615384615383,96,4.9885263881431174e-06,2.5943337438104525e-06,1.5707963267948966,-0.036988651523049816
1,97,161.5,34.166666666666664,0.0,158.84,33.079999999999998,97,1.4648661017417907e-06,4.1969415382894948e-07,1.5707963267948966,0.8379812250083899
1,98,315.11111111111109,31.148148148148149,0.0,315.0888888888889,31.25925925925926,98,3.0518043786287307e-06,7.3677440591156891e-07,1.5707963267948966,-1.1252853964821792
1,99,378.28275862068966,28.110344827586207,0.0,379.15625,30.53125,99,2.2729584694995236e-05,1.0499706789208141e-05,1.5707963267948966,-1.7960093560204293
1,100,424.85416666666669,29.604166666666668,0.0,424.75961538461536,31.83653846153846,100,7.0426254891432245e-06,2.3429412819150622e-06,1.5707963267948966,-2.1506136848296786
1,101,19.0,31.5,0.0,20.433962264150942,30.811320754716981,101,5.7581214691108131e-07,1.2625516526569026e-07,1.5707963267948966,2.677945044588987
1,102,91.142857142857139,34.571428571428569,0.0,91.410447761194035,32.365671641791046,102,7.9711308397019088e-07,2.5927224615323865e-07,1.5707963267948966,1.5604354542001624
1,103,304.375,29.125,0.0,304.11111111111109,28.888888888888889,103,3.9560427130372433e-06,9.308043834804074e-07,1.5707963267948966,-0.74768021093058457
1,104,nan,nan,nan,65.196721311475414,31.606557377049182,104,0.0,0.0,0.0,0.0
1,105,250.35036496350364,33.510948905109487,0.0,245.93233082706766,34.263157894736842,105,1.5717939844817147e-05,7.0400012234744429e-06,1.5707963267948966,0.052964217256456045
1,106,19.0,37.0,0.0,11.597765363128492,36.055865921787706,106,8.5245932363931027e-08,7.1839042911349223e-08,1.5707963267948966,0.11339052166894351
1,107,202.0,31.0,0.0,202.92857142857142,31.023809523809526,107,3.6331004507484891e-07,1.0275959861824637e-07,1.5707963267948966,-2.3561944901923448
1,108,324.05882352941177,36.911764705882355,0.0,324.33333333333331,36.045045045045043,108,4.6739346339358943e-06,8.3784654876622868e-07,1.5707963267948966,2.8321518902249152
1,109,406.42982456140351,33.436403508771932,0.0,406.50370370370371,33.548148148148151,109,5.1541585061285233e-05,9.490749008915582e-06,1.5707963267948966,-1.6156470143462349
1,110,438.86346863468634,36.435424354243544,0.0,436.44736842105266,35.73026315789474,110,5.4410459645288556e-05,1.6747430613887732e-05,1.5707963267948966,0.68615446413584813
1,111,478.0,31.875,0.0,478.70434782608697,34.295652173913041,111,1.0614971751752106e-06,4.0115148447267022e-07,1.5707963267948966,-1.9347752833045406
1,112,55.0,31.0,0.0,56.120689655172413,34.017241379310342,112,5.2617316872909156e-07,2.3531179464294306e-07,1.5707963267948966,-1.7681918866447774
1,113,211.0,34.166666666666664,0.0,210.47457627118644,32.593220338983052,113,1.5517649382857953e-06,6.3800157440509199e-07,1.5707963267948966,1.3439974787410107
1,114,332.67857142857144,32.75,0.0,333.14457831325302,32.433734939759034,114,5.1476218434701484e-06,6.6413116375717439e-07,1.5707963267948966,1.9756881130799802
1,115,446.02380952380952,33.428571428571431,0.0,445.31884057971013,32.710144927536234,115,8.8458097931267563e-06,1.7485163939888406e-06,1.5707963267948966,0.63016443058515348
1,116,nan,nan,nan,711.3125,32.296875,116,0.0,0.0,0.0,0.0
1,117,30.5,33.5,0.0,28.893442622950818,34.286885245901637,117,2.501478998876009e-07,5.3720121625176466e-08,1.5707963267948966,-0.97074611339314265
1,118,191.33333333333334,43.5,0.0,190.46491228070175,40.0,118,8.0310641542861335e-07,5.2801192223977397e-07,1.5707963267948966,1.5195591593914779
1,119,303.66666666666669,31.0,0.0,302.72727272727275,32.18181818181818,119,2.0807757127014073e-06,8.7836605402311323e-07,1.5707963267948966,-0.70862627212767026
1,120,370.87323943661971,35.535211267605632,0.0,370.80487804878049,37.373983739837399,120,8.8080532879121902e-06,1.7513376151758559e-06,1.5707963267948966,-0.7702839603769307
1,121,527.75,33.0,0.0,521.04838709677415,35.54032258064516,121,4.9222651268205333e-07,4.2004861976144771e-07,1.5707963267948966,-0.262119841265474
1,122,78.0,36.0,0.0,75.719512195121951,37.109756097560975,122,3.7217126568643059e-07,8.9458838779117146e-08,1.5707963267948966,-0.5880026035475675
1,123,121.0,37.428571428571431,0.0,122.7578947368421,35.905263157894737,123,1.1243489816000588e-06,4.0074833479684294e-07,1.5707963267948966,2.6045078637593346
1,124,202.0,37.75,0.0,198.85185185185185,36.76543209876543,124,7.5353194534042732e-07,4.5138777955815295e-07,1.5707963267948966,0.42285392613294109
1,125,279.73333333333335,34.866666666666667,0.0,278.41129032258067,34.725806451612904,125,1.8458494225577001e-06,4.8252364345974115e-07,1.5707963267948966,0.9869259311327816
1,126,296.05882352941177,43.823529411764703,0.0,295.58333333333331,39.80952380952381,126,3.0881353831362159e-06,1.9397157614464234e-06,1.5707963267948966,1.658975708806693
1,127,306.36363636363637,32.909090909090907,0.0,307.84375,34.25,127,5.245288775768131e-06,3.2669155712154088e-06,1.5707963267948966,-2.4370985893475763
1,128,361.5593220338983,35.593220338983052,0.0,360.44554455445547,35.900990099009903,128,8.7626066317062567e-06,1.5674280854967917e-06,1.5707963267948966,0.20250873661823646
1,129,448.65853658536588,37.780487804878049,0.0,450.15384615384613,36.480769230769234,129,1.2031151877286342e-05,3.4159949381701177e-06,1.5707963267948966,1.3390973587054238
1,130,544.0,33.333333333333336,0.0,545.54285714285709,33.428571428571431,130,1.307916162269456e-06,5.5831664527718057e-07,1.5707963267948966,-3.0309354324158977
1,131,983.79999999999995,33.399999999999999,0.0,984.83636363636367,34.509090909090908,131,1.3871838084676049e-06,5.285979974958273e-07,1.5707963267948966,-2.3996453855838755
1,132,105.5,39.75,0.0,106.4424778761062,37.522123893805308,132,5.401423678988904e-07,1.7482245361892883e-07,1.5707963267948966,1.9443116911560654
1,133,392.27403846153845,42.322115384615387,0.0,392.91250000000002,37.787500000000001,133,1.9836728461086751e-05,1.1421289340192294e-05,1.5707963267948966,1.7160981541245395
1,134,nan,nan,nan,42.880341880341881,38.504273504273506,134,0.0,0.0,0.0,0.0
1,135,66.0,41.0,0.0,66.81481481481481,40.288888888888891,135,3.390893754031923e-07,3.9418339213737629e-08,1.5707963267948966,1.5707963267948963
1,136,381.53409090909093,37.715909090909093,0.0,382.83636363636361,36.981818181818184,136,4.8828870058059691e-05,1.4889427197467782e-05,1.5707963267948966,1.8359273001822984
1,137,301.55555555555554,38.0,0.0,300.75757575757575,38.106060606060609,137,2.0807757127014073e-06,4.0107107129977099e-07,1.5707963267948966,-0.41368921327887581
1,138,529.0,39.0,0.0,528.9666666666667,37.966666666666669,138,3.0518043786287307e-06,6.8216803757585313e-07,1.5707963267948966,2.356194490192379
1,139,117.0,39.5,0.0,115.175,39.424999999999997,139,7.6295109465718267e-07,2.1782971284394464e-07,1.5707963267948966,0.31899574042878526
1,140,330.77777777777777,38.222222222222221,0.0,333.67441860465118,38.558139534883722,140,6.3874975366647851e-06,4.1261649572274201e-06,1.5707963267948966,3.0727361642887487
1,141,533.33333333333337,38.444444444444443,0.0,533.62962962962968,39.555555555555557,141,2.5431703155239425e-06,8.2824768866105029e-07,1.5707963267948966,-1.2562141083953218
1,142,nan,nan,nan,21.404761904761905,40.952380952380949,142,0.0,0.0,0.0,0.0
1,143,57.0,45.0,0.0,58.147058823529413,41.352941176470587,143,2.2439738078152432e-07,1.4376087416079571e-07,1.5707963267948966,1.904741398639791
1,144,267.63657678780771,48.031652989449,0.0,268.86082474226805,45.144329896907216,144,6.701384872658965e-05,9.3829943898491925e-06,1.5707963267948966,1.3551713665076206
1,145,287.5,43.450000000000003,0.0,287.1145038167939,42.931297709923662,145,2.3296216630753669e-06,1.4733821083575046e-08,1.5707963267948966,-1.5707963267948963
1,146,308.5263157894737,43.684210526315788,0.0,309.23115577889445,44.201005025125632,146,2.9137830750726577e-06,5.4815069132918068e-07,1.5707963267948966,-2.5162897378306335
1,147,31.0,42.615384615384613,0.0,31.8515625,43.0,147,1.5497444110224023e-06,2.007956616628647e-07,1.5707963267948966,-2.8247490846018652
1,148,140.90000000000001,44.799999999999997,0.0,143.87356321839081,44.166666666666664,148,8.7695528121515253e-07,3.0765626478536026e-07,1.5707963267948966,2.5360479899848234
1,149,226.0,43.0,0.0,225.54838709677421,41.064516129032256,149,4.9222651268205333e-07,2.9384241683546673e-07,1.5707963267948966,1.8568477685122167
1,150,232.5,43.0,0.0,232.76136363636363,42.954545454545453,150,3.4679595211690123e-07,4.2055186503371419e-08,1.5707963267948966,-2.0344439357957027
1,151,253.25,37.75,0.0,254.05263157894737,38.473684210526315,151,6.4248513234289068e-06,3.8094682143717151e-06,1.5707963267948966,-1.8925468811915389
1,152,nan,nan,nan,99.262500000000003,42.8125,152,0.0,0.0,0.0,0.0
1,153,346.64788732394368,46.140845070422536,0.0,348.11475409836066,43.172131147540981,153,8.8802504460098319e-06,5.1356467664005865e-06,1.5707963267948966,1.9668837193232602
1,154,403.35546875,44.326171875,0.0,402.82474226804123,45.75257731958763,154,4.0271233037575003e-05,1.2062905162094611e-05,1.5707963267948966,-1.6163033489585734
1,155,nan,nan,nan,568.5,39.0,155,0.0,0.0,0.0,0.0
1,156,586.0,41.0,0.0,586.61538461538464,39.384615384615387,156,1.1737709148572042e-06,1.1737709148571895e-06,1.5707963267948966,1.9614033704926057
1,157,50.0,42.0,0.0,53.486842105263158,46.35526315789474,157,8.0310641542861335e-07,5.6788199236399293e-07,1.5707963267948966,-2.2142974355881808
1,158,84.0,45.0,0.0,87.813559322033896,42.813559322033896,158,2.5862748971429921e-07,2.4490536784658615e-07,1.5707963267948966,2.5360479899848238
1,159,338.69815668202767,47.117511520737324,0.0,337.768115942029,45.130434782608695,159,9.3544438562315449e-05,4.1010423148002778e-05,1.5707963267948966,1.4866837561107622
1,160,416.18595041322317,45.590909090909093,0.0,418.83962264150944,43.575471698113205,160,3.3685010594298252e-05,1.5824555691922791e-05,1.5707963267948966,2.5314848077233716
1,161,nan,nan,nan,429.16666666666669,40.958333333333336,161,0.0,0.0,0.0,0.0
1,162,464.21428571428572,43.714285714285715,0.0,465.21904761904761,45.057142857142857,162,2.0345362524191538e-06,4.6634198533517494e-07,1.5707963267948966,-2.5466713412522863
1,163,939.5,42.5,0.0,940.39682539682542,42.888888888888886,163,4.8441339343313184e-07,1.1748750515227571e-07,1.5707963267948966,-2.677945044588987
1,164,7.5999999999999996,46.600000000000001,0.0,7.9928571428571429,45.614285714285714,164,5.4496506761227331e-07,2.4927655876957333e-08,1.5707963267948966,-1.3258176636680328
1,165,276.0,45.5,0.0,278.51162790697674,43.02325581395349,165,7.0972194851830947e-07,1.9917069723563773e-07,1.5707963267948966,2.9325697107835316
1,166,359.88764044943821,49.325842696629216,0.0,359.18543046357615,47.476821192052981,166,8.9937281356939411e-06,1.5850667231703514e-06,1.5707963267948966,1.3590446687189555
1,167,383.82990249187435,48.115926327193932,0.0,382.80508474576271,50.190677966101696,167,5.9678293251574547e-05,8.6344223705719068e-06,1.5707963267948966,-0.76470133933466522
1,168,428.67796610169489,48.66101694915254,0.0,429.77027027027026,47.506756756756758,168,6.0829884574018621e-06,1.0846402895297504e-06,1.5707963267948966,1.7451774548414209
1,169,447.3478260869565,43.043478260869563,0.0,447.07692307692309,43.128205128205131,169,8.998910347238565e-06,3.0989424210581849e-06,1.5707963267948966,0.026739539045771421
1,170,152.0,46.5,0.0,152.81666666666666,46.416666666666664,170,5.0863406310478845e-07,7.3012712253975835e-08,1.5707963267948966,0.9505468408120592
1,171,216.0,44.666666666666664,0.0,215.36363636363637,43.727272727272727,171,1.0403878563507036e-06,2.9166283322739045e-07,1.5707963267948966,1.1659045405098132
1,172,45.0,48.909090909090907,0.0,46.405940594059409,47.950495049504951,172,1.661873671530497e-06,1.106578857742515e-07,1.5707963267948966,-2.9617391537973146
1,173,328.32142857142856,46.321428571428569,0.0,329.69863013698631,46.452054794520549,173,5.6437478234914885e-06,1.321244317594293e-06,1.5707963267948966,2.6344941491974563
1,174,550.44444444444446,49.333333333333336,0.0,553.47712418300648,50.764705882352942,174,1.7951790462521945e-06,7.2317384062690411e-07,1.5707963267948966,-2.7908647053415896
1,175,76.400000000000006,47.200000000000003,0.0,78.306818181818187,46.738636363636367,175,8.669898802922531e-07,2.4482075236774371e-07,1.5707963267948966,2.7291822119924061
1,176,172.0,45.0,0.0,174.40000000000001,44.5,176,3.8147554732859134e-07,1.2715851577619711e-07,1.5707963267948966,3.1415926535897931
